Product name,Description,Slug,SKU,Auto Generate SKU,Categories,Status,Is featured?,Brand,Product collections,Labels,Taxes,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height,Cost per item,Barcode,Content,Tags,Vendor
"New Harley Single Seat for Royal Enfield Classic 350/500, Standard, Electra","New Harley Single Seat for Royal Enfield Classic 350/500, Standard, Electra




Weight
3.0 kg",-,DUGDUG-633,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2353470.5158733657721251-scaled-scaled-510x680.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2355030.9649002647223429-scaled-scaled-510x680.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2354380.07898224055655378-scaled-scaled-510x680.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2353120.9085027340354281-scaled-scaled-510x680.jpg']","₹2,800.00",-,-,-,-,-,-,-,"₹2,200.00",-,-,-,-,-,-,-,-,-,-,-
New Kabir Singh Seat for Royal Enfield – Dotted,"New Kabir Singh Seat for Royal Enfield Classic 350/500, Standard, Electra – Front and Rear – With Fittings




Weight
3.0 kg",-,DUGDUG-630,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2345580.973736611551455-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2345390.39363295360801875-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/Kabir-Singh-Seat-royal-enfield-bullet-11-510x383.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/Kabir-Singh-Seat-royal-enfield-bullet-10-510x383.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/Kabir-Singh-Seat-royal-enfield-bullet-9-510x381.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/Kabir-Singh-Seat-royal-enfield-bullet-8-510x383.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/07/Kabir-Singh-Seat-royal-enfield-bullet-7-510x383.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,250.00",-,-,-,-,-,-,-,-,-,-,-
"New Kabir Singh Seat for Royal Enfield Classic 350/500, Standard, Electra","New Kabir Singh Seat for Royal Enfield Classic 350/500, Standard, Electra – Front and Rear – With Fittings




Weight
3.0 kg",-,DUGDUG-629,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2344390.29842678143385537-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2344100.18488673436183334-scaled-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,450.00",-,-,-,-,-,-,-,-,-,-,-
"New Spring Seat for Classic 350/500, Standard, Electra","Weight
3.0 kg",-,DUGDUG-628,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2343380.8011010740763682-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/03/Adobe_Post_20200319_2343080.9214294223167584-scaled-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,450.00",-,-,-,-,-,-,-,-,-,-,-
Harley Seat for Royal Enfield – Brown,"Weight
3.5 kg",-,DUGDUG-552,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/12/IMG-20191209-WA0067-scaled-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/12/IMG-20191209-WA0068-scaled-510x510.jpg']","₹2,999.00",-,-,-,-,-,-,-,"₹2,250.00",-,-,-,-,-,-,-,-,-,-,-
FEGO Float No Back Pain Air Suspension Seat Add-on for Bikes (Black),"FEGO FLOAT provides great ride comfort even on worst roads
Fego Float acts like an air suspension and can reduce upto 46% harsh vibrations that come from Bad roads.
Fego float with its unique pressure distribution technology distributes pressure evenly amongst all cells. Due to which rider can ride twice as long without butt pain.
For riders who go for long distances fego float shall reduce butt pain and help them float comfortably.
The seat has a Rain Cover, a Seat cover made with top genuine Leather, high quality mesh and bottom anti skid material, two straps to tie it up to stock seat. The mesh used in the top of seat cover gives good ventilation underneath butt and helps riders fight sweat. . Works best for all cruisers(Harley Davidson, Avenger etc.,) touring bikes(Royal Enfield all models) and scooters. (Honda Activa, TV Jupiter, HeroMaestro, Yamaha Fascino, Vespa etc.,).Works great for a pillion s




Weight
2.0 kg


Brand
FEGO",-,DUGDUG-486,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0-0.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0-1.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0-2.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0-3.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0-4.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/FEGO-Float-No-Back-Pain-Air-Suspension-Seat-Add-on-for-Bikes-Black-0-5.jpg']","₹2,199.00",-,-,-,-,-,-,-,"₹2,049.00",-,-,-,-,-,-,-,-,-,-,-
Harley Seat for Royal Enfield – Black,"Weight
3.5 kg",-,DUGDUG-453,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/11/ef1fa66ec25939f81c616c18224b21df-scaled-510x907.jpg'],"₹2,999.00",-,-,-,-,-,-,-,"₹2,250.00",-,-,-,-,-,-,-,-,-,-,-
Harley Seat for Royal Enfield,"Weight
3.5 kg",-,DUGDUG-415,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1120888307-scaled-510x638.jpg'],"₹2,300.00",-,-,-,-,-,-,-,"₹2,300.00",-,-,-,-,-,-,-,-,-,-,-
Harley Seat for Royal Enfield,"Weight
3.5 kg",-,DUGDUG-370,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1090346106-scaled-510x1020.jpg'],"₹2,999.00",-,-,-,-,-,-,-,"₹2,250.00",-,-,-,-,-,-,-,-,-,-,-
"Harley aka Kabir Singh Slim Seat for Royal Enfield Classic, Standard, Electra – Tan Brown","Weight
3.5 kg",-,DUGDUG-371,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143570692-scaled-510x248.jpg'],"₹2,300.00",-,-,-,-,-,-,-,"₹2,250.00",-,-,-,-,-,-,-,-,-,-,-
"Harley aka Kabir Singh Slim Seat for Royal Enfield Classic, Standard, Electra – Chocolate Brown","Weight
3.5 kg",-,DUGDUG-372,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143572080-scaled-510x248.jpg'],"₹2,250.00",-,-,-,-,-,-,-,"₹2,250.00",-,-,-,-,-,-,-,-,-,-,-
"Harley aka Kabir Singh Slim Seat for Royal Enfield Classic, Standard, Electra – Black","Weight
3.5 kg",-,DUGDUG-373,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1143569878-scaled-510x287.jpg'],"₹2,300.00",-,-,-,-,-,-,-,"₹1,950.00",-,-,-,-,-,-,-,-,-,-,-
"Harley aka Kabir Singh Slim Seat for Royal Enfield Classic, Standard, Electra","Weight
3.5 kg",-,DUGDUG-374,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1104577502-scaled-510x510.jpg'],"₹2,300.00",-,-,-,-,-,-,-,"₹1,950.00",-,-,-,-,-,-,-,-,-,-,-
"Bigg Boss Seat for Royal Enfield Classic, Standard, Electra","Bigg Boss Seat for Royal Enfield Classic, Standard, Electra, Thunderbird
 
The Bigg Boss Seat for Royal Enfield has a timeless style that has been around for decades because of how good it looks and how much better it feels. Made purposely for ling rides this seat makes every ride comfortable not only for rider but for pillion as well. As rider is is broad and soft, the pillion seat is not left behind and has been worked upon on a serious note. The pillion is broader and wider than the stock rear seat of royal enfield which make pillion rider comfortable too.
Premium Quality Soft foam interior and Ultra-Foam creates a foam that is a perfect balance of rigidity and user compliance. Ultra-Foam unique molding process creates an element-resistant process that seals the foam from water. The Co-molded inner foam is the largest comfort advancement in seating since the creation of suspension. Dug Dug brings the most comfortable Bigg Bose seat in industry that shows no seams. Designed and made in the INDIA




Weight
3.5 kg",-,DUGDUG-368,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2019/10/1104577243-scaled-510x510.jpg'],$92.97,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
